Assets,Author,Co-Author
maps/pd_snowville_v1_particles.txt,Exactol,
materials/boreal/BLENDICETOICESNOWY,Fubar,
materials/boreal/BLENDSNOWTODIRT,Fubar,
materials/boreal/BLENDSNOWTOICESNOWY,Fubar,
materials/boreal/ICE,Fubar,
materials/boreal/ICE_FRACTURE,Fubar,
materials/boreal/ice_window,Fubar,
materials/boreal/snow_transition,Fubar,
materials/SAWMILL/GRAVELCOAL001SCROLL,Exactol,
materials/SAWMILL/METALDOOR001SCROLL,Exactol,
materials/effects/aurora,Exactol,
materials/effects/pd/hud_sawmill_gift_depo,Fubar,
materials/hud/hud_sawmill_gift_blu,Fubar,
materials/hud/hud_sawmill_gift_red,Fubar,
materials/hud/hud_sawmill_countdownbg,Fubar,
materials/hud/hud_sawmill_land,Fubar,
materials/hud/hud_sawmill_load,Fubar,
materials/skybox/sky_stormfront_02,Fubar,
materials/vgui/maps/menu_photos_pd_snowville_event,Fubar,
materials/vgui/maps/menu_photos_pd_snowville_event,Fubar,
materials/vgui/maps/menu_thumb_pd_snowville_event,Fubar,
materials/vgui/maps/menu_thumb_pd_snowville_event,Fubar,
models/bots/pyro/deer_pyro,Fubar,
models/props_birthday,Tyler,
models/props_forest/rock_waterfall_2,Fubar,
models/props_frozen/snow_shovel,Fr0Z3nR,
models/props_trainyard/sled_cart_base_separate,Fubar,
models/props_snowville/tree_pine_small,Fubar,
particles/sawmill_particles,Exactol,Fubar
resource/UI/HudObjectivePlayerDestruction_sawmill,Fubar,


